recommendation,score,tier,company,title,location,sites,posted,compensation,job_url,query_labels,reasons
apply_first,15,A,IC Resources,Python / LLM Engineer (Contract or Permanent),,linkedin,2026-06-10,,https://www.linkedin.com/jobs/view/4426746074,llm engineer contract,"contract, llm"
